"TOA5","Ichetucknee","CR1000X","22891","CR1000X.Std.04.02","CPU:Ichetuckneehourly_03012023.CR1X","6659","Test"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C","CO2","cDOM"
"TS","RN","Volts","Deg C","ppm","ppbQS"
"","","Min","Smp","Smp","Smp"
"2023-10-15 21:00:00",5040,12.07,20.34,494.7171,-300.6849
"2023-10-15 22:00:00",5041,12.06,19.8,519.8998,-314.5711
"2023-10-15 23:00:00",5042,12.04,19.29,545.1358,-321.4734
"2023-10-16 00:00:00",5043,12.02,18.84,557.7505,-324.0262
"2023-10-16 01:00:00",5044,12.01,18.51,570.3712,-325.43
"2023-10-16 02:00:00",5045,12,17.92,580.399,-328.4422
"2023-10-16 03:00:00",5046,11.99,17.16,585.5026,-331.7052
"2023-10-16 04:00:00",5047,11.98,16.42,595.5715,-333.1626
"2023-10-16 05:00:00",5048,11.96,15.66,598.1161,-333.0211
"2023-10-16 06:00:00",5049,11.95,15.02,605.6316,-332.3923
"2023-10-16 07:00:00",5050,11.95,14.58,615.7925,-331.1806
"2023-10-16 08:00:00",5051,11.94,15.1,633.4209,-328.2266
"2023-10-16 09:00:00",5052,12.83,21.52,593.065,-324.7213
"2023-10-16 10:00:00",5053,12.84,27.17,524.9277,-319.1788
"2023-10-16 11:00:00",5054,12.61,25.31,509.86,-335.6204
"2023-10-16 12:00:00",5055,12.34,23.54,484.6462,-358.4711
"2023-10-16 13:00:00",5056,12.25,24.31,461.8774,-363.6036
"2023-10-16 14:00:00",5057,12.21,22.83,441.697,-371.6113
"2023-10-16 15:00:00",5058,12.18,21.91,414.0234,-381.002
"2023-10-16 16:00:00",5059,12.15,20.86,406.4388,-388.9113
"2023-10-16 17:00:00",5060,12.11,20.27,401.3741,-389.5738
"2023-10-16 18:00:00",5061,12.09,19.06,421.5812,-383.1781
"2023-10-16 19:00:00",5062,12.07,17.4,451.8446,-378.07
"2023-10-16 20:00:00",5063,12.03,16.1,472.0013,-376.8075
"2023-10-16 21:00:00",5064,12,15.08,484.6552,-372.0659
"2023-10-16 22:00:00",5065,11.96,14.45,504.759,-372.908
"2023-10-16 23:00:00",5066,11.97,13.63,524.983,-373.6891
"2023-10-17 00:00:00",5067,11.95,12.92,552.7542,-373.7104
"2023-10-17 01:00:00",5068,11.93,12.26,565.3317,-374.8799
"2023-10-17 02:00:00",5069,11.93,11.67,582.9994,-379.603
"2023-10-17 03:00:00",5070,11.9,11.13,585.5162,-382.5577
"2023-10-17 04:00:00",5071,11.89,10.56,585.48,-383.113
"2023-10-17 05:00:00",5072,11.86,10.1,585.4716,-386.2888
"2023-10-17 06:00:00",5073,11.85,9.71,582.9938,-391.8345
"2023-10-17 07:00:00",5074,11.86,9.37,578.0616,-392.3461
"2023-10-17 08:00:00",5075,11.85,10.15,572.9039,-387.2358
"2023-10-17 09:00:00",5076,12.9,18.94,512.3952,-360.5276
"2023-10-17 10:00:00",5077,12.82,25.12,441.7887,-354.8383
"2023-10-17 11:00:00",5078,12.6,24.46,421.6143,-364.3719
"2023-10-17 12:00:00",5079,12.29,23.47,408.9567,-375.7928
"2023-10-17 13:00:00",5080,12.28,25.47,388.8114,-375.7177
"2023-10-17 14:00:00",5081,12.16,23.85,358.5399,-372.8627
"2023-10-17 15:00:00",5082,12.14,22.48,338.3865,-381.0933
"2023-10-17 16:00:00",5083,12.1,22,323.2509,-385.6866
"2023-10-17 17:00:00",5084,12.08,21.31,328.3396,-384.6643
"2023-10-17 18:00:00",5085,12.06,19.79,348.4691,-378.2041
"2023-10-17 19:00:00",5086,12.02,17.88,363.605,-368.7193
"2023-10-17 20:00:00",5087,11.99,16.49,383.7917,-363.3893
"2023-10-17 21:00:00",5088,11.95,15.34,403.8894,-361.1363
"2023-10-17 22:00:00",5089,11.93,14.52,431.6447,-365.3802
"2023-10-17 23:00:00",5090,11.91,13.72,459.4529,-372.2325
"2023-10-18 00:00:00",5091,11.88,12.99,484.6405,-376.9749
"2023-10-18 01:00:00",5092,11.89,12.37,507.3504,-379.0459
"2023-10-18 02:00:00",5093,11.86,11.79,522.4481,-385.9556
"2023-10-18 03:00:00",5094,11.85,11.25,532.5532,-390.4665
"2023-10-18 04:00:00",5095,11.83,10.72,535.0853,-393.7115
"2023-10-18 05:00:00",5096,11.83,10.31,537.6901,-395.7483
"2023-10-18 06:00:00",5097,11.82,9.9,537.6558,-396.5372
"2023-10-18 07:00:00",5098,11.8,9.61,535.1187,-398.5161
"2023-10-18 08:00:00",5099,11.8,10.24,525.0142,-392.9412
"2023-10-18 09:00:00",5100,12.85,19.64,456.984,-367.933
"2023-10-18 10:00:00",5101,12.79,27.1,383.8209,-346.1801
"2023-10-18 11:00:00",5102,12.74,26.67,368.6914,-351.1429
"2023-10-18 12:00:00",5103,12.15,25.89,345.9386,-360.4401
"2023-10-18 13:00:00",5104,12.11,28.64,323.3086,-352.6737
"2023-10-18 14:00:00",5105,11.9,26.87,308.1147,-346.2937
"2023-10-18 15:00:00",5106,11.92,25.5,345.9415,-351.1856
"2023-10-18 16:00:00",5107,11.89,24.92,499.7471,-351.0937
"2023-10-18 17:00:00",5108,11.86,24.01,595.5888,-346.7643
"2023-10-18 18:00:00",5109,11.8,22.29,660.9816,-333.9296
"2023-10-18 19:00:00",5110,11.76,20.27,708.9465,-323.8317
"2023-10-18 20:00:00",5111,11.77,18.65,734.1476,-316.9236
"2023-10-18 21:00:00",5112,11.74,17.51,764.4068,-313.3466
"2023-10-18 22:00:00",5113,11.75,16.8,784.626,-316.0145
"2023-10-18 23:00:00",5114,11.75,16.05,797.3177,-317.0598
"2023-10-19 00:00:00",5115,11.69,15.28,817.4777,-317.869
"2023-10-19 01:00:00",5116,11.69,14.66,832.6653,-324.787
"2023-10-19 02:00:00",5117,11.68,14,835.1346,-330.7531
"2023-10-19 03:00:00",5118,11.66,13.52,872.8854,-338.7323
"2023-10-19 04:00:00",5119,11.67,13.15,893.1068,-346.0118
"2023-10-19 05:00:00",5120,11.64,13.14,840.2229,-343.3678
"2023-10-19 06:00:00",5121,11.65,13.11,814.9045,-334.9653
"2023-10-19 07:00:00",5122,11.62,12.9,820.0823,-340.0657
"2023-10-19 08:00:00",5123,11.65,13.43,825.0262,-334.5721
"2023-10-19 09:00:00",5124,12.93,21.81,802.282,-293.4171
"2023-10-19 10:00:00",5125,12.82,29.35,749.3663,-276.6344
"2023-10-19 11:00:00",5126,12.65,30.37,741.7295,-274.9865
"2023-10-19 12:00:00",5127,12.15,29.91,731.7041,-276.826
"2023-10-19 13:00:00",5128,12.12,30.57,719.1265,-275.7128
"2023-10-19 14:00:00",5129,12.02,29.21,666.1238,-277.7886
"2023-10-19 15:00:00",5130,11.98,28.32,630.8512,-287.043
"2023-10-19 16:00:00",5131,11.96,27.52,535.0924,-298.3462
"2023-10-19 17:00:00",5132,11.91,26.27,456.9178,-299.2779
"2023-10-19 18:00:00",5133,11.84,24.32,421.53,-292.112
"2023-10-19 19:00:00",5134,11.83,22.57,414.0142,-285.2004
"2023-10-19 20:00:00",5135,11.79,21.16,416.5557,-287.9403
"2023-10-19 21:00:00",5136,11.75,19.98,414.0676,-291.3651
"2023-10-19 22:00:00",5137,11.74,18.95,431.7278,-290.2151
"2023-10-19 23:00:00",5138,11.69,18.09,454.3714,-298.3348
"2023-10-20 00:00:00",5139,11.67,17.16,479.5713,-303.1431
"2023-10-20 01:00:00",5140,11.65,16.51,502.256,-309.9004
"2023-10-20 02:00:00",5141,11.65,15.91,517.4907,-311.3719
"2023-10-20 03:00:00",5142,11.63,15.39,522.4186,-303.6622
"2023-10-20 04:00:00",5143,11.66,14.92,530.0627,-311.0715
"2023-10-20 05:00:00",5144,11.65,14.47,530.0804,-328.2858
"2023-10-20 06:00:00",5145,11.64,14.11,524.9451,-329.0761
"2023-10-20 07:00:00",5146,11.64,13.85,522.3925,-330.2189
"2023-10-20 08:00:00",5147,11.66,14.23,525.0219,-324.5638
"2023-10-20 09:00:00",5148,12.8,22.41,482.1125,-286.0441
"2023-10-20 10:00:00",5149,12.76,30.26,451.8554,-270.1649
"2023-10-20 11:00:00",5150,12.57,30.8,419.0153,-269.7115
"2023-10-20 12:00:00",5151,12.03,30.01,383.736,-266.5061
"2023-10-20 13:00:00",5152,12.07,30.56,361.004,-254.7746
"2023-10-20 14:00:00",5153,11.98,30.4,335.9487,-245.1342
"2023-10-20 15:00:00",5154,11.91,29.1,320.7111,-248.3164
"2023-10-20 16:00:00",5155,11.89,28.04,323.2509,-251.858
"2023-10-20 17:00:00",5156,11.85,27.22,330.8104,-250.7672
"2023-10-20 18:00:00",5157,11.78,26.09,343.4274,-241.587
"2023-10-20 19:00:00",5158,11.77,25.18,358.5685,-225.3806
"2023-10-20 20:00:00",5159,11.77,24.46,398.8018,-226.0415
"2023-10-20 21:00:00",5160,11.75,23.81,429.2214,-221.6679
"2023-10-20 22:00:00",5161,11.74,23.29,459.4164,-221.6719
"2023-10-20 23:00:00",5162,11.72,22.88,489.6441,-218.8509
"2023-10-21 00:00:00",5163,11.72,22.32,519.8482,-214.3504
"2023-10-21 01:00:00",5164,11.73,21.68,547.6688,-216.1061
"2023-10-21 02:00:00",5165,11.7,21.26,567.8146,-222.6812
"2023-10-21 03:00:00",5166,11.7,21.01,580.3685,-227.8768
"2023-10-21 04:00:00",5167,11.69,20.86,585.4933,-221.9119
"2023-10-21 05:00:00",5168,11.68,20.63,585.4497,-224.6446
"2023-10-21 06:00:00",5169,11.66,20.1,593.1159,-236.2757
"2023-10-21 07:00:00",5170,11.63,19.45,605.6182,-233.7104
"2023-10-21 08:00:00",5171,11.66,19.33,600.5837,-226.3512
"2023-10-21 09:00:00",5172,12.67,25.79,565.3391,-205.299
"2023-10-21 10:00:00",5173,12.68,30.92,517.4766,-240.0766
"2023-10-21 11:00:00",5174,12.52,31.75,461.913,-262.6844
"2023-10-21 12:00:00",5175,12.05,30.24,409.0045,-288.9179
"2023-10-21 13:00:00",5176,12.06,32.11,378.683,-304.2622
"2023-10-21 14:00:00",5177,11.92,30.12,378.7129,-311.9353
"2023-10-21 15:00:00",5178,11.88,28.24,356.0784,-332.9772
"2023-10-21 16:00:00",5179,11.85,27.46,350.9958,-341.5888
"2023-10-21 17:00:00",5180,11.84,26.31,353.5089,-341.2929
"2023-10-21 18:00:00",5181,11.81,24.16,381.2014,-336.1243
"2023-10-21 19:00:00",5182,11.77,21.86,383.7342,-326.9974
"2023-10-21 20:00:00",5183,11.74,20.01,408.9561,-323.2895
"2023-10-21 21:00:00",5184,11.7,18.73,434.2084,-323.8212
"2023-10-21 22:00:00",5185,11.68,17.74,464.4698,-328.3081
"2023-10-21 23:00:00",5186,11.64,16.95,494.8038,-334.8412
"2023-10-22 00:00:00",5187,11.64,16.27,525.0236,-334.8844
"2023-10-22 01:00:00",5188,11.62,15.62,555.2703,-344.7412
"2023-10-22 02:00:00",5189,11.6,15.06,572.9017,-352.9032
"2023-10-22 03:00:00",5190,11.6,14.65,580.4686,-356.2541
"2023-10-22 04:00:00",5191,11.58,14.32,570.4346,-359.6004
"2023-10-22 05:00:00",5192,11.56,14.04,572.961,-361.8549
"2023-10-22 06:00:00",5193,11.57,13.82,575.4761,-364.2196
"2023-10-22 07:00:00",5194,11.57,13.73,580.4037,-364.8214
"2023-10-22 08:00:00",5195,11.62,14.49,580.4039,-366.2825
"2023-10-22 09:00:00",5196,12.48,18.71,537.6072,-357.2245
"2023-10-22 10:00:00",5197,12.57,27.17,461.9232,-328.5698
"2023-10-22 11:00:00",5198,12.29,29.83,408.9629,-306.7224
"2023-10-22 12:00:00",5199,12,29.84,386.2747,-297.9795
"2023-10-22 13:00:00",5200,11.92,31.66,361.1031,-274.2367
"2023-10-22 14:00:00",5201,11.88,31.28,353.5536,-254.6059
"2023-10-22 15:00:00",5202,11.81,30.45,381.2656,-246.8086
"2023-10-22 16:00:00",5203,11.78,29.83,386.3103,-236.7496
"2023-10-22 17:00:00",5204,11.77,28.62,398.8749,-235.4095
"2023-10-22 18:00:00",5205,11.73,26.9,408.9387,-234.6292
"2023-10-22 19:00:00",5206,11.7,24.86,409.0188,-232.0005
"2023-10-22 20:00:00",5207,11.67,23.61,403.9084,-245.4058
"2023-10-22 21:00:00",5208,11.66,22.49,419.0241,-254.4225
"2023-10-22 22:00:00",5209,11.62,21.41,441.6821,-256.5571
"2023-10-22 23:00:00",5210,11.61,20.4,477.0936,-267.9984
"2023-10-23 00:00:00",5211,11.61,19.5,519.8914,-273.8047
"2023-10-23 01:00:00",5212,11.58,18.8,550.1849,-282.8019
"2023-10-23 02:00:00",5213,11.58,18.27,565.3304,-290.1876
"2023-10-23 03:00:00",5214,11.55,17.71,577.9471,-290.1135
"2023-10-23 04:00:00",5215,11.55,17.08,578.0226,-300.9841
"2023-10-23 05:00:00",5216,11.53,16.52,570.3929,-316.1118
"2023-10-23 06:00:00",5217,11.52,16.02,565.3311,-329.068
"2023-10-23 07:00:00",5218,11.51,15.55,562.7968,-329.8315
"2023-10-23 08:00:00",5219,11.56,15.95,542.6568,-333.5358
"2023-10-23 09:00:00",5220,12.28,22.22,492.227,-308.8177
"2023-10-23 10:00:00",5221,12.44,28.94,431.7369,-285.8816
"2023-10-23 11:00:00",5222,12.19,30.8,388.8049,-270.7493
"2023-10-23 12:00:00",5223,11.94,31.06,356.0945,-263.693
"2023-10-23 13:00:00",5224,11.89,32.61,343.3765,-263.0194
"2023-10-23 14:00:00",5225,11.83,31.38,318.214,-262.8031
"2023-10-23 15:00:00",5226,11.79,30.07,295.5366,-278.5028
"2023-10-23 16:00:00",5227,11.77,29.42,285.4145,-281.5356
"2023-10-23 17:00:00",5228,11.73,28.09,290.4562,-282.3702
"2023-10-23 18:00:00",5229,11.7,26.45,308.1631,-285.1248
"2023-10-23 19:00:00",5230,11.66,24.99,335.8493,-276.9855
"2023-10-23 20:00:00",5231,11.63,23.9,368.6156,-279.9876
"2023-10-23 21:00:00",5232,11.61,23.01,398.8526,-281.9423
"2023-10-23 22:00:00",5233,11.59,22.14,429.181,-283.8536
"2023-10-23 23:00:00",5234,11.57,21.34,464.4923,-289.0869
"2023-10-24 00:00:00",5235,11.54,20.67,497.3237,-293.0879
"2023-10-24 01:00:00",5236,11.53,20.1,525.0174,-295.7575
"2023-10-24 02:00:00",5237,11.51,19.6,540.0726,-299.5407
"2023-10-24 03:00:00",5238,11.51,19.18,545.1473,-301.2583
"2023-10-24 04:00:00",5239,11.5,18.71,547.7136,-305.3589
"2023-10-24 05:00:00",5240,11.47,18.3,545.1558,-307.2789
"2023-10-24 06:00:00",5241,11.46,18.21,542.6938,-309.2377
"2023-10-24 07:00:00",5242,11.44,18.28,542.5905,-308.5036
"2023-10-24 08:00:00",5243,11.47,18.95,532.5169,-300.0768
"2023-10-24 09:00:00",5244,12.02,25.42,482.067,-266.0337
"2023-10-24 10:00:00",5245,12.4,29.85,424.1049,-256.7759
"2023-10-24 11:00:00",5246,12.24,31.71,383.8006,-246.5917
"2023-10-24 12:00:00",5247,11.87,30.47,358.5325,-249.6563
"2023-10-24 13:00:00",5248,11.8,31.3,338.3196,-250.56
"2023-10-24 14:00:00",5249,11.73,30.38,325.7316,-253.4402
"2023-10-24 15:00:00",5250,11.73,29.33,315.7532,-282.0619
"2023-10-24 16:00:00",5251,11.66,28.54,308.1242,-297.7849
"2023-10-24 17:00:00",5252,11.65,27.57,313.1247,-299.8574
"2023-10-24 18:00:00",5253,11.62,26.05,333.3974,-275.9049
"2023-10-24 19:00:00",5254,11.59,24.53,363.5557,-287.6909
"2023-10-24 20:00:00",5255,11.56,23.24,391.3453,-290.1092
"2023-10-24 21:00:00",5256,11.53,22.01,416.5663,-294.3403
"2023-10-24 22:00:00",5257,11.49,21.22,446.8479,-296.428
"2023-10-24 23:00:00",5258,11.46,20.84,477.1156,-296.3702
"2023-10-25 00:00:00",5259,11.44,20.37,509.7899,-298.4745
"2023-10-25 01:00:00",5260,11.43,20.16,532.5305,-296.642
"2023-10-25 02:00:00",5261,11.42,20.05,545.1923,-300.0831
"2023-10-25 03:00:00",5262,11.41,19.82,552.68,-307.4541
"2023-10-25 04:00:00",5263,11.41,20,555.2816,-306.1315
"2023-10-25 05:00:00",5264,11.4,19.79,552.7684,-312.5847
"2023-10-25 06:00:00",5265,11.37,19.5,552.775,-316.2192
"2023-10-25 07:00:00",5266,11.36,19.61,552.7784,-303.2779
"2023-10-25 08:00:00",5267,11.39,20.08,540.1174,-294.4821
"2023-10-25 09:00:00",5268,11.73,24.13,507.2938,-259.9983
"2023-10-25 10:00:00",5269,12.31,27.01,429.1782,-254.9481
"2023-10-25 11:00:00",5270,12.12,31.23,373.7461,-232.2356
"2023-10-25 12:00:00",5271,11.81,30.91,345.975,-235.0205
"2023-10-25 13:00:00",5272,11.75,30.73,333.3327,-245.5422
"2023-10-25 14:00:00",5273,11.61,31.23,315.6475,-234.3672
"2023-10-25 15:00:00",5274,11.65,29.94,305.5889,-247.5399
"2023-10-25 16:00:00",5275,11.57,29.16,300.5565,-254.237
"2023-10-25 17:00:00",5276,11.53,28.26,310.6381,-252.5128
"2023-10-25 18:00:00",5277,11.51,26.84,333.3244,-251.888
"2023-10-25 19:00:00",5278,11.45,25.24,363.5343,-237.8233
"2023-10-25 20:00:00",5279,11.42,24.65,393.8427,-241.4164
"2023-10-25 21:00:00",5280,11.41,23.91,426.6058,-241.5076
"2023-10-25 22:00:00",5281,11.38,23.18,456.902,-244.1351
"2023-10-25 23:00:00",5282,11.37,22.74,489.668,-248.0621
"2023-10-26 00:00:00",5283,11.35,22.19,519.96,-252.1077
"2023-10-26 01:00:00",5284,11.31,21.95,542.6693,-254.6784
"2023-10-26 02:00:00",5285,11.29,21.94,557.7728,-259.5222
"2023-10-26 03:00:00",5286,11.29,21.32,562.7552,-267.4711
"2023-10-26 04:00:00",5287,11.28,20.84,562.7292,-267.8826
"2023-10-26 05:00:00",5288,11.26,20.84,560.2505,-270.9525
"2023-10-26 06:00:00",5289,11.23,20.3,560.2145,-277.977
"2023-10-26 07:00:00",5290,11.22,20,557.7552,-280.6818
"2023-10-26 08:00:00",5291,11.25,20.54,545.1307,-276.2264
"2023-10-26 09:00:00",5292,11.76,26.27,502.2846,-244.8583
"2023-10-26 10:00:00",5293,12.24,30.86,424.0888,-233.91
"2023-10-26 11:00:00",5294,12.03,32.88,378.7112,-227.3786
"2023-10-26 12:00:00",5295,11.74,31.6,353.5324,-235.7446
"2023-10-26 13:00:00",5296,11.63,33.26,323.227,-237.222
"2023-10-26 14:00:00",5297,11.6,31.38,305.6471,-242.4965
"2023-10-26 15:00:00",5298,11.54,30.29,300.5142,-253.3685
"2023-10-26 16:00:00",5299,11.5,29.64,295.4832,-262.5791
"2023-10-26 17:00:00",5300,11.46,28.18,305.5827,-257.2335
"2023-10-26 18:00:00",5301,11.43,27.12,328.2825,-255.3363
"2023-10-26 19:00:00",5302,11.39,25.51,366.0735,-226.5364
"2023-10-26 20:00:00",5303,11.35,24.06,398.8938,-250.228
"2023-10-26 21:00:00",5304,11.33,23.13,426.6146,-259.4091
"2023-10-26 22:00:00",5305,11.29,22.4,456.8735,-266.4958
"2023-10-26 23:00:00",5306,11.26,21.75,484.6441,-274.349
"2023-10-27 00:00:00",5307,11.24,21.24,512.3577,-281.9283
"2023-10-27 01:00:00",5308,11.21,21.15,535.0833,-284.1528
"2023-10-27 02:00:00",5309,11.17,20.72,550.2083,-288.3004
"2023-10-27 03:00:00",5310,11.14,20.4,557.793,-291.7048
"2023-10-27 04:00:00",5311,11.13,20.16,555.1863,-293.8427
"2023-10-27 05:00:00",5312,11.09,20.05,555.2031,-293.0605
"2023-10-27 06:00:00",5313,11.06,19.69,555.3025,-294.2184
"2023-10-27 07:00:00",5314,11.04,19.36,2.993622,-316.9158
"2023-10-27 08:00:00",5315,11.04,20.37,2.999515,-320.9942
"2023-10-27 09:00:00",5316,11.6,26.55,497.3304,-277.7747
"2023-10-27 10:00:00",5317,12.21,31.15,414.1018,-251.6622
"2023-10-27 11:00:00",5318,11.99,34.12,368.627,-231.4828
"2023-10-27 12:00:00",5319,11.58,33.02,345.9781,-233.4419
"2023-10-27 13:00:00",5320,11.62,32.98,323.2462,-237.8775
"2023-10-27 14:00:00",5321,11.52,32.55,310.6093,-235.4061
"2023-10-27 15:00:00",5322,11.45,31.57,292.9715,-256.0906
"2023-10-27 16:00:00",5323,11.42,30.4,290.5063,-263.9839
"2023-10-27 17:00:00",5324,11.37,29.41,297.9955,-260.2836
"2023-10-27 18:00:00",5325,11.34,27.2,320.736,-251.2907
"2023-10-27 19:00:00",5326,11.28,25.71,353.5419,-222.3815
"2023-10-27 20:00:00",5327,11.23,24.69,386.3204,-235.3414
"2023-10-27 21:00:00",5328,11.17,23.93,419.0704,-242.6875
"2023-10-27 22:00:00",5329,11.12,23.15,454.3789,-250.1434
"2023-10-27 23:00:00",5330,11.08,22.31,489.6935,-258.149
"2023-10-28 00:00:00",5331,11.01,21.4,2.924579,-278.7903
"2023-10-28 01:00:00",5332,10.93,20.77,2.939398,-297.8977
"2023-10-28 02:00:00",5333,10.9,20.06,2.995265,-312.9742
"2023-10-28 18:00:00",5334,11.54,26.55,3.709592,-112.6367
"2023-10-28 19:00:00",5335,11.49,25.43,361.0943,-166.6299
"2023-10-28 20:00:00",5336,11.46,24.5,393.8518,-193.0373
"2023-10-28 21:00:00",5337,11.44,23.62,426.5918,-211.4358
"2023-10-28 22:00:00",5338,11.41,22.69,459.3601,-226.2923
"2023-10-28 23:00:00",5339,11.38,21.94,494.735,-237.5006
"2023-10-29 00:00:00",5340,11.35,21.14,522.412,-244.2119
"2023-10-29 01:00:00",5341,11.33,20.39,542.6055,-250.8205
"2023-10-29 02:00:00",5342,11.28,20.23,552.6738,-261.4467
"2023-10-29 03:00:00",5343,11.24,20.26,552.7026,-267.4329
"2023-10-29 04:00:00",5344,11.21,20.03,547.6823,-275.2534
"2023-10-29 05:00:00",5345,11.15,19.79,540.0723,-280.3985
"2023-10-29 06:00:00",5346,11.08,19.65,547.6373,-281.8333
"2023-10-29 07:00:00",5347,11,19.58,2.92466,-292.3152
"2023-10-29 08:00:00",5348,10.98,19.6,2.921845,-302.0338
"2023-10-29 09:00:00",5349,11.18,20.57,2.919771,-301.763
"2023-10-29 10:00:00",5350,11.91,24.05,403.9297,-271.5729
"2023-10-29 11:00:00",5351,11.8,30.05,343.4391,-224.2823
"2023-10-29 12:00:00",5352,11.51,31.12,320.6598,-213.502
"2023-10-29 13:00:00",5353,11.46,32.74,310.6504,-208.6936
"2023-10-29 14:00:00",5354,11.39,32.11,297.9666,-206.2576
"2023-10-29 15:00:00",5355,11.33,30.77,290.4277,-219.9291
"2023-10-29 16:00:00",5356,11.28,30.23,290.4477,-219.7155
"2023-10-29 17:00:00",5357,11.22,29.26,308.1177,-218.8593
"2023-10-29 18:00:00",5358,11.14,27.38,338.3341,-216.793
"2023-10-29 19:00:00",5359,11.02,25.31,373.7327,-203.4908
"2023-10-29 20:00:00",5360,10.87,23.82,2.922473,-233.5981
"2023-10-30 18:00:00",5361,11.43,25.74,3.37755,-105.5731
"2023-10-30 19:00:00",5362,11.38,24.69,358.5275,-143.8021
"2023-10-30 20:00:00",5363,11.34,23.67,401.3767,-166.4992
"2023-10-30 21:00:00",5364,11.31,22.69,429.0864,-181.8354
"2023-10-30 22:00:00",5365,11.27,21.91,459.3982,-188.5777
"2023-10-30 23:00:00",5366,11.23,21.25,494.7451,-196.3915
"2023-10-31 00:00:00",5367,11.18,20.74,522.4394,-213.7745
"2023-10-31 01:00:00",5368,11.13,20.1,540.0616,-226.0665
"2023-10-31 02:00:00",5369,11.05,19.5,547.7196,-242.5714
"2023-10-31 03:00:00",5370,10.87,18.97,2.930101,-268.9826
"2023-10-31 18:00:00",5371,11.47,25.71,3.584818,-116.6319
"2023-10-31 19:00:00",5372,11.43,24.74,353.5267,-166.446
"2023-10-31 20:00:00",5373,11.4,23.82,396.3142,-188.7296
"2023-10-31 21:00:00",5374,11.37,23.26,426.5597,-205.469
"2023-10-31 22:00:00",5375,11.34,22.78,461.8683,-232.0167
"2023-10-31 23:00:00",5376,11.32,21.96,492.148,-267.1662
"2023-11-01 00:00:00",5377,11.28,20.34,514.9112,-314.6155
"2023-11-01 01:00:00",5378,11.25,19.4,529.9259,-331.9973
"2023-11-01 02:00:00",5379,11.21,18.9,537.5608,-347.6845
"2023-11-01 03:00:00",5380,11.17,18.44,535.1246,-364.1582
"2023-11-01 04:00:00",5381,11.12,17.89,529.9857,-380.4798
"2023-11-01 05:00:00",5382,11.05,17.19,522.3863,-393.6552
"2023-11-01 06:00:00",5383,10.96,16.2,2.993688,-419.9242
"2023-11-01 18:00:00",5384,11.44,16.42,3.576328,-172.8494
"2023-11-01 19:00:00",5385,11.39,15.6,320.7203,-341.0902
"2023-11-01 20:00:00",5386,11.35,14.4,353.4796,-392.878
"2023-11-01 21:00:00",5387,11.31,13.09,381.2159,-411.9326
"2023-11-01 22:00:00",5388,11.29,12.24,403.8994,-421.5744
"2023-11-01 23:00:00",5389,11.25,11.52,426.6213,-427.6037
"2023-11-02 00:00:00",5390,11.22,10.66,449.3348,-432.6209
"2023-11-02 01:00:00",5391,11.18,9.84,466.9475,-437.126
"2023-11-02 02:00:00",5392,11.13,9.22,479.6793,-440.3083
"2023-11-02 03:00:00",5393,11.07,8.67,487.1581,-443.7408
"2023-11-02 04:00:00",5394,11,8.1,2.954273,-457.4471
"2023-11-02 05:00:00",5395,10.91,7.474,2.929064,-464.2669
"2023-11-02 18:00:00",5396,11.46,18.74,3.409807,-188.4212
"2023-11-02 19:00:00",5397,11.41,18.12,396.3712,-314.7413
"2023-11-02 20:00:00",5398,11.38,17.47,406.4732,-351.7554
"2023-11-02 21:00:00",5399,11.35,16.85,419.0514,-367.5195
"2023-11-02 22:00:00",5400,11.32,16.05,434.2545,-377.2213
"2023-11-02 23:00:00",5401,11.29,15.27,454.4076,-386.7393
"2023-11-03 00:00:00",5402,11.27,14.52,472.021,-394.827
"2023-11-03 01:00:00",5403,11.23,14.28,492.2998,-400.819
"2023-11-03 02:00:00",5404,11.2,14.22,509.8475,-406.7815
"2023-11-03 03:00:00",5405,11.16,13.56,517.4288,-411.5186
"2023-11-03 04:00:00",5406,11.1,13.43,524.9758,-414.3279
"2023-11-03 05:00:00",5407,11.05,13.59,527.4603,-415.4361
"2023-11-03 06:00:00",5408,11,14.09,2.943967,-423.5179
"2023-11-03 07:00:00",5409,10.86,14.34,2.92349,-424.061
"2023-11-03 12:00:00",5410,12.81,25.68,5.265512,-274.4934
"2023-11-03 13:00:00",5411,12.78,27.09,381.2769,-299.6401
"2023-11-03 14:00:00",5412,12.68,27.03,378.7566,-298.5121
"2023-11-03 15:00:00",5413,12.64,26.41,358.5325,-305.7284
"2023-11-03 16:00:00",5414,12.57,25.63,350.9436,-312.4646
"2023-11-03 17:00:00",5415,12.55,24.32,358.5096,-318.8285
"2023-11-03 18:00:00",5416,12.57,23.3,373.7047,-319.0732
"2023-11-03 19:00:00",5417,12.53,22.32,388.8564,-326.4312
"2023-11-03 20:00:00",5418,12.51,21.62,409.0044,-330.2632
"2023-11-03 21:00:00",5419,12.5,20.8,426.6487,-330.2137
"2023-11-03 22:00:00",5420,12.49,19.62,449.2524,-336.5144
"2023-11-03 23:00:00",5421,12.46,18.65,474.497,-345.7066
"2023-11-04 00:00:00",5422,12.46,17.93,499.7418,-354.1733
"2023-11-04 01:00:00",5423,12.43,17.35,524.9318,-361.8418
"2023-11-04 02:00:00",5424,12.44,17.29,535.0471,-367.1942
"2023-11-04 03:00:00",5425,12.43,16.74,547.7021,-373.858
"2023-11-04 04:00:00",5426,12.41,15.79,545.1624,-380.7371
