"TOA5","OtterCO2_CH4","CR800","35501","CR800.Std.27.04","CPU:Otter_09272022_hour.CR8","37055","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2","cDOM","pH"
"2023-03-30 09:00:00",2086,12.1,1575,5.921997,654
"2023-03-30 10:00:00",2087,12.11,1643,6.242639,654
"2023-03-30 11:00:00",2088,12.11,1685,5.851217,653
"2023-03-30 12:00:00",2089,12.11,1709,6.314776,653
"2023-03-30 13:00:00",2090,12.11,1716,6.461819,653
"2023-03-30 14:00:00",2091,12.12,1705,6.772862,654
"2023-03-30 15:00:00",2092,12.11,1680,6.458028,655
"2023-03-30 16:00:00",2093,12.12,1652,6.47626,655
"2023-03-30 17:00:00",2094,12.12,1620,6.26706,655
"2023-03-30 18:00:00",2095,12.12,1583,6.453902,655
"2023-03-30 19:00:00",2096,12.12,1549,6.163383,657
"2023-03-30 20:00:00",2097,12.11,1497,6.333942,659
"2023-03-30 21:00:00",2098,12.11,1462,5.917556,660
"2023-03-30 22:00:00",2099,12.1,1436,6.441441,660
"2023-03-30 23:00:00",2100,12.1,1411,6.300867,659
"2023-03-31 00:00:00",2101,12.1,1406,6.25219,659
"2023-03-31 01:00:00",2102,12.09,1401,6.15052,658
"2023-03-31 02:00:00",2103,12.08,1391,5.967322,658
"2023-03-31 03:00:00",2104,12.08,1396,6.381593,657
"2023-03-31 04:00:00",2105,12.08,1426,6.58242,656
"2023-03-31 05:00:00",2106,12.07,1449,5.995671,655
"2023-03-31 06:00:00",2107,12.07,1507,6.13753,654
"2023-03-31 07:00:00",2108,12.06,1554,6.042178,654
"2023-03-31 08:00:00",2109,12.06,1590,5.99334,653
"2023-03-31 09:00:00",2110,12.06,1617,6.478304,653
"2023-03-31 10:00:00",2111,12.06,1696,6.22649,653
"2023-03-31 11:00:00",2112,12.07,1758,6.286665,652
"2023-03-31 12:00:00",2113,12.06,1781,6.270933,652
"2023-03-31 13:00:00",2114,12.07,1784,6.342219,652
"2023-03-31 14:00:00",2115,12.08,1758,6.29144,654
"2023-03-31 15:00:00",2116,12.07,1630,6.458028,657
"2023-03-31 16:00:00",2117,12.08,1494,6.929328,656
"2023-03-31 17:00:00",2118,12.08,1387,6.809448,657
"2023-03-31 18:00:00",2119,12.08,1303,6.476311,655
"2023-03-31 19:00:00",2120,12.07,1274,6.48033,651
"2023-03-31 20:00:00",2121,12.07,1283,6.642774,649
"2023-03-31 21:00:00",2122,12.07,1327,6.214192,651
"2023-03-31 22:00:00",2123,12.05,1359,6.303174,652
"2023-03-31 23:00:00",2124,12.05,1382,6.341872,652
"2023-04-01 00:00:00",2125,12.04,1381,6.252321,651
"2023-04-01 01:00:00",2126,12.04,1392,6.757829,651
"2023-04-01 02:00:00",2127,12.04,1378,6.608956,653
"2023-04-01 03:00:00",2128,12.03,1362,6.239385,655
"2023-04-01 04:00:00",2129,12.03,1364,5.922627,653
"2023-04-01 05:00:00",2130,12.03,1354,6.265917,650
"2023-04-01 06:00:00",2131,12.02,1344,6.373381,651
"2023-04-01 07:00:00",2132,12.02,1359,6.560358,652
"2023-04-01 08:00:00",2133,12.02,1408,6.129235,653
"2023-04-01 09:00:00",2134,12.02,1462,6.633071,653
"2023-04-01 10:00:00",2135,12.02,1550,6.174923,653
"2023-04-01 11:00:00",2136,12.02,1632,6.333848,653
"2023-04-01 12:00:00",2137,12.01,1679,6.587995,653
"2023-04-01 13:00:00",2138,12.02,1707,7.11448,653
"2023-04-01 14:00:00",2139,12.03,1694,6.240662,653
"2023-04-01 15:00:00",2140,12.02,1549,7.205607,655
"2023-04-01 16:00:00",2141,12.02,1253,6.785094,653
"2023-04-01 17:00:00",2142,12.02,1070,6.984178,653
"2023-04-01 18:00:00",2143,12.02,1007,6.614329,651
"2023-04-01 19:00:00",2144,12.01,995,6.632733,650
"2023-04-01 20:00:00",2145,12,1030,6.60217,649
"2023-04-01 21:00:00",2146,12,1105,5.903304,649
"2023-04-01 22:00:00",2147,12,1238,6.630405,649
"2023-04-01 23:00:00",2148,12,1311,6.232294,651
"2023-04-02 00:00:00",2149,12,1376,6.187641,652
"2023-04-02 01:00:00",2150,11.99,1414,6.490262,652
"2023-04-02 02:00:00",2151,11.99,1449,6.392743,652
"2023-04-02 03:00:00",2152,11.99,1471,7.075149,651
"2023-04-02 04:00:00",2153,11.98,1462,6.68521,654
"2023-04-02 05:00:00",2154,11.98,1459,6.874074,653
"2023-04-02 06:00:00",2155,11.98,1461,7.129557,651
"2023-04-02 07:00:00",2156,11.98,1458,7.27501,649
"2023-04-02 08:00:00",2157,11.97,1501,6.351345,650
"2023-04-02 09:00:00",2158,11.97,1565,6.113679,652
"2023-04-02 10:00:00",2159,11.97,1638,6.638134,653
"2023-04-02 11:00:00",2160,11.97,1692,6.216232,651
"2023-04-02 12:00:00",2161,11.97,1735,6.675395,653
"2023-04-02 13:00:00",2162,11.97,1774,6.606325,653
"2023-04-02 14:00:00",2163,11.97,1797,6.514909,653
"2023-04-02 15:00:00",2164,11.97,1818,6.492563,653
"2023-04-02 16:00:00",2165,11.97,1828,6.620545,652
"2023-04-02 17:00:00",2166,11.97,1816,6.496626,669
"2023-04-02 18:00:00",2167,11.97,1825,6.728213,658
"2023-04-02 19:00:00",2168,11.96,1834,6.173607,652
"2023-04-02 20:00:00",2169,11.96,1821,6.466146,653
"2023-04-02 21:00:00",2170,11.95,1808,6.447713,655
"2023-04-02 22:00:00",2171,11.95,1803,6.240229,655
"2023-04-02 23:00:00",2172,11.94,1814,6.362169,655
"2023-04-03 00:00:00",2173,11.94,1801,6.861775,654
"2023-04-03 01:00:00",2174,11.93,1805,6.844667,654
"2023-04-03 02:00:00",2175,11.93,1808,6.649895,654
"2023-04-03 03:00:00",2176,11.93,1796,7.207042,653
"2023-04-03 04:00:00",2177,11.92,1675,9.042762,657
"2023-04-03 05:00:00",2178,11.91,1579,10.22566,654
"2023-04-03 06:00:00",2179,11.9,1504,9.721273,652
"2023-04-03 07:00:00",2180,11.9,1460,10.02394,647
"2023-04-03 08:00:00",2181,11.9,1441,8.195391,650
"2023-04-03 09:00:00",2182,11.9,1489,7.370303,649
"2023-04-03 10:00:00",2183,11.9,1554,7.10578,653
"2023-04-03 11:00:00",2184,11.9,1620,7.238793,652
"2023-04-03 12:00:00",2185,11.9,1696,7.564653,651
"2023-04-03 13:00:00",2186,11.9,1760,6.963837,650
"2023-04-03 14:00:00",2187,11.9,1808,6.744465,649
"2023-04-03 15:00:00",2188,11.9,1816,7.217796,649
"2023-04-03 16:00:00",2189,11.9,1814,9.582356,654
"2023-04-03 17:00:00",2190,11.9,1767,9.165321,656
"2023-04-03 18:00:00",2191,11.9,1749,8.587136,655
"2023-04-03 19:00:00",2192,11.9,1716,7.746473,649
"2023-04-03 20:00:00",2193,11.89,1739,7.94297,649
"2023-04-03 21:00:00",2194,11.89,1740,7.841408,649
"2023-04-03 22:00:00",2195,11.88,1718,8.324715,650
"2023-04-03 23:00:00",2196,11.88,1733,8.270175,650
"2023-04-04 00:00:00",2197,11.88,1752,7.566521,651
"2023-04-04 01:00:00",2198,11.87,1763,7.483042,652
"2023-04-04 02:00:00",2199,11.87,1769,7.779316,652
"2023-04-04 03:00:00",2200,11.86,1773,7.745162,652
"2023-04-04 04:00:00",2201,11.86,1773,9.35199,652
"2023-04-04 05:00:00",2202,11.85,1750,11.98744,652
"2023-04-04 06:00:00",2203,11.85,1720,11.70476,652
"2023-04-04 07:00:00",2204,11.85,1698,10.65631,647
"2023-04-04 08:00:00",2205,11.85,1677,10.50059,649
"2023-04-04 09:00:00",2206,11.85,1679,8.59879,649
"2023-04-04 10:00:00",2207,11.85,1721,7.928079,650
"2023-04-04 11:00:00",2208,11.85,1751,7.973328,652
"2023-04-04 12:00:00",2209,11.85,1781,8.123144,653
"2023-04-04 13:00:00",2210,11.85,1823,7.715505,653
"2023-04-04 14:00:00",2211,11.85,1859,7.739855,652
"2023-04-04 15:00:00",2212,11.85,1869,7.349842,652
"2023-04-04 16:00:00",2213,11.85,1871,7.833997,652
"2023-04-04 17:00:00",2214,11.85,1876,8.385403,652
"2023-04-04 18:00:00",2215,11.85,1878,9.252858,656
"2023-04-04 19:00:00",2216,11.84,1853,8.627483,650
"2023-04-04 20:00:00",2217,11.84,1849,8.667801,649
"2023-04-04 21:00:00",2218,11.84,1859,7.551569,650
"2023-04-04 22:00:00",2219,11.83,1859,7.435057,650
"2023-04-04 23:00:00",2220,11.83,1868,7.262261,651
"2023-04-05 00:00:00",2221,11.83,1892,7.477197,651
"2023-04-05 01:00:00",2222,11.81,1919,7.09372,651
"2023-04-05 02:00:00",2223,11.81,1943,6.847661,652
"2023-04-05 03:00:00",2224,11.81,1957,7.147529,651
"2023-04-05 04:00:00",2225,11.8,1956,7.402761,651
"2023-04-05 05:00:00",2226,11.8,1903,11.58512,651
"2023-04-05 06:00:00",2227,11.8,1781,11.63813,653
"2023-04-05 07:00:00",2228,11.79,1728,10.68264,650
"2023-04-05 08:00:00",2229,11.79,1695,9.379641,649
"2023-04-05 09:00:00",2230,11.79,1711,7.464293,649
"2023-04-05 10:00:00",2231,12.88,108.5,6.887378,"NAN"
"2023-04-05 11:00:00",2232,12.83,1834,6.650061,653
"2023-04-05 12:00:00",2233,12.82,1942,7.552069,660
"2023-04-05 13:00:00",2234,12.82,2012,6.607406,648
"2023-04-05 14:00:00",2235,12.82,2031,6.32308,646
"2023-04-05 15:00:00",2236,12.81,2040,6.660257,646
"2023-04-05 16:00:00",2237,12.8,2057,6.489637,649
"2023-04-05 17:00:00",2238,12.8,1994,8.14386,652
"2023-04-05 18:00:00",2239,12.79,1780,9.152596,653
"2023-04-05 19:00:00",2240,12.78,1643,8.84325,652
"2023-04-05 20:00:00",2241,12.77,1557,9.018098,642
"2023-04-05 21:00:00",2242,12.77,1526,7.94195,645
"2023-04-05 22:00:00",2243,12.76,1605,7.237017,644
"2023-04-05 23:00:00",2244,12.75,1700,6.42051,645
"2023-04-06 00:00:00",2245,12.75,1795,6.266175,644
"2023-04-06 01:00:00",2246,12.74,1882,6.050817,650
"2023-04-06 02:00:00",2247,12.73,1928,6.247697,651
"2023-04-06 03:00:00",2248,12.73,1967,6.607193,651
"2023-04-06 04:00:00",2249,12.73,1967,6.603135,651
"2023-04-06 05:00:00",2250,12.71,1982,6.660113,650
"2023-04-06 06:00:00",2251,12.71,1986,7.881465,651
"2023-04-06 07:00:00",2252,12.71,1909,8.0026,655
"2023-04-06 08:00:00",2253,12.7,1883,7.215117,648
"2023-04-06 09:00:00",2254,12.71,1924,6.558424,647
"2023-04-06 10:00:00",2255,12.7,1957,6.686636,648
"2023-04-06 11:00:00",2256,12.7,2007,6.396203,649
"2023-04-06 12:00:00",2257,12.7,2080,6.463232,651
"2023-04-06 13:00:00",2258,12.71,2139,6.497762,648
"2023-04-06 14:00:00",2259,12.7,2173,6.912124,650
"2023-04-06 15:00:00",2260,12.7,2178,6.223552,650
"2023-04-06 16:00:00",2261,12.7,2185,7.182271,652
"2023-04-06 17:00:00",2262,12.7,2020,8.688578,657
"2023-04-06 18:00:00",2263,12.7,1680,9.024823,655
"2023-04-06 19:00:00",2264,12.69,1524,8.480105,653
"2023-04-06 20:00:00",2265,12.69,1421,9.744388,647
"2023-04-06 21:00:00",2266,12.68,1384,9.018098,637
"2023-04-06 22:00:00",2267,12.68,1441,8.614273,640
"2023-04-06 23:00:00",2268,12.67,1547,6.735312,639
"2023-04-07 00:00:00",2269,12.66,1693,6.690632,642
"2023-04-07 01:00:00",2270,12.66,1805,6.788004,648
"2023-04-07 02:00:00",2271,12.65,1867,6.418414,649
"2023-04-07 03:00:00",2272,12.66,1905,6.74746,646
"2023-04-07 04:00:00",2273,12.65,1947,6.18283,647
"2023-04-07 05:00:00",2274,12.64,1962,6.495465,647
"2023-04-07 06:00:00",2275,12.64,1984,6.29658,651
"2023-04-07 07:00:00",2276,12.64,2001,7.387069,648
"2023-04-07 08:00:00",2277,12.63,1946,7.358682,654
"2023-04-07 09:00:00",2278,12.64,1958,6.798286,650
"2023-04-07 10:00:00",2279,12.63,2006,6.650047,646
"2023-04-07 11:00:00",2280,12.63,2061,6.540417,646
"2023-04-07 12:00:00",2281,12.64,2115,6.213396,649
"2023-04-07 13:00:00",2282,12.64,2160,6.8715,649
"2023-04-07 14:00:00",2283,12.63,2200,6.66432,649
"2023-04-07 15:00:00",2284,12.63,2208,6.002153,649
"2023-04-07 16:00:00",2285,12.63,2204,6.641976,647
"2023-04-07 17:00:00",2286,12.63,2140,9.374517,653
"2023-04-07 18:00:00",2287,12.63,1854,10.23531,655
"2023-04-07 19:00:00",2288,12.62,1677,9.845262,655
"2023-04-07 20:00:00",2289,12.61,1565,9.677138,653
"2023-04-07 21:00:00",2290,12.61,1509,7.70001,651
"2023-04-07 22:00:00",2291,12.6,1547,7.841136,648
"2023-04-07 23:00:00",2292,12.6,1623,6.450948,650
"2023-04-08 00:00:00",2293,12.59,1752,6.769903,652
"2023-04-08 01:00:00",2294,12.59,1863,6.77785,652
"2023-04-08 02:00:00",2295,12.59,1931,6.430539,653
"2023-04-08 03:00:00",2296,12.58,2013,6.444542,653
"2023-04-08 04:00:00",2297,12.58,2027,6.552395,652
"2023-04-08 05:00:00",2298,12.57,2044,6.298259,652
"2023-04-08 06:00:00",2299,12.56,2065,6.328606,651
"2023-04-08 07:00:00",2300,12.56,2100,6.310483,652
"2023-04-08 08:00:00",2301,12.55,2087,6.525844,651
"2023-04-08 09:00:00",2302,12.56,2077,6.546265,650
"2023-04-08 10:00:00",2303,12.56,2085,6.402183,650
"2023-04-08 11:00:00",2304,12.55,2144,6.166642,650
"2023-04-08 12:00:00",2305,12.55,2194,5.926999,647
"2023-04-08 13:00:00",2306,12.56,2246,6.560684,650
"2023-04-08 14:00:00",2307,12.55,2281,6.227614,650
"2023-04-08 15:00:00",2308,12.55,2294,5.837528,650
"2023-04-08 16:00:00",2309,12.55,2290,6.619625,649
"2023-04-08 17:00:00",2310,12.55,2233,7.478082,651
"2023-04-08 18:00:00",2311,12.54,1994,9.501995,650
"2023-04-08 19:00:00",2312,12.54,1694,10.36307,652
"2023-04-08 20:00:00",2313,12.54,1520,10.16125,653
"2023-04-08 21:00:00",2314,12.54,1438,8.775907,654
"2023-04-08 22:00:00",2315,12.53,1493,7.962091,652
"2023-04-08 23:00:00",2316,12.53,1582,7.706668,649
"2023-04-09 00:00:00",2317,12.52,1705,7.827705,649
"2023-04-09 01:00:00",2318,12.52,1834,7.112888,650
"2023-04-09 02:00:00",2319,12.51,1949,7.259145,651
"2023-04-09 03:00:00",2320,12.51,2049,6.548189,651
"2023-04-09 04:00:00",2321,12.5,2128,6.74306,651
"2023-04-09 05:00:00",2322,12.5,2170,6.677969,651
"2023-04-09 06:00:00",2323,12.49,2200,6.952913,650
"2023-04-09 07:00:00",2324,12.48,2237,6.962311,650
"2023-04-09 08:00:00",2325,12.47,2251,7.037369,650
"2023-04-09 09:00:00",2326,12.47,2281,7.163031,650
"2023-04-09 10:00:00",2327,12.46,2285,7.537615,650
"2023-04-09 11:00:00",2328,12.46,2295,7.290823,650
"2023-04-09 12:00:00",2329,12.46,2288,7.545984,651
"2023-04-09 13:00:00",2330,12.46,2249,7.338723,651
"2023-04-09 14:00:00",2331,12.46,2193,7.301749,652
"2023-04-09 15:00:00",2332,12.45,2115,7.377427,653
"2023-04-09 16:00:00",2333,12.46,2019,7.792665,655
"2023-04-09 17:00:00",2334,12.46,1937,7.107472,657
"2023-04-09 18:00:00",2335,12.45,1871,7.413959,658
"2023-04-09 19:00:00",2336,12.45,1826,7.909333,659
"2023-04-09 20:00:00",2337,12.45,1771,8.020907,659
"2023-04-09 21:00:00",2338,12.44,1726,8.18898,658
"2023-04-09 22:00:00",2339,12.44,1657,7.590316,659
"2023-04-09 23:00:00",2340,12.44,1602,7.677929,660
"2023-04-10 00:00:00",2341,12.44,1552,7.74516,660
"2023-04-10 01:00:00",2342,12.44,1547,8.330174,660
"2023-04-10 02:00:00",2343,12.43,1535,7.657933,659
"2023-04-10 03:00:00",2344,12.43,1549,7.778675,658
"2023-04-10 04:00:00",2345,12.43,1552,8.229151,658
"2023-04-10 05:00:00",2346,12.43,1569,8.961886,658
"2023-04-10 06:00:00",2347,12.43,1565,8.625608,658
"2023-04-10 07:00:00",2348,12.42,1575,8.760315,658
"2023-04-10 08:00:00",2349,12.41,1591,8.660044,658
"2023-04-10 09:00:00",2350,12.41,1608,8.444403,657
"2023-04-10 10:00:00",2351,12.42,1614,9.009398,657
"2023-04-10 11:00:00",2352,12.41,1625,9.305408,657
"2023-04-10 12:00:00",2353,12.41,1631,9.755713,658
"2023-04-10 13:00:00",2354,12.41,1612,9.903868,658
"2023-04-10 14:00:00",2355,12.41,1585,9.400125,658
"2023-04-10 15:00:00",2356,12.42,1552,10.46937,659
"2023-04-10 16:00:00",2357,12.41,1512,10.20015,661
"2023-04-10 17:00:00",2358,12.42,1481,9.582043,662
"2023-04-10 18:00:00",2359,12.41,1449,11.85446,662
"2023-04-10 19:00:00",2360,12.41,1439,12.01598,662
"2023-04-10 20:00:00",2361,12.41,1427,11.46405,662
"2023-04-10 21:00:00",2362,12.4,1414,10.96689,662
"2023-04-10 22:00:00",2363,12.4,1393,10.32155,662
"2023-04-10 23:00:00",2364,12.4,1374,12.78825,662
"2023-04-11 00:00:00",2365,12.39,1389,12.06928,661
"2023-04-11 01:00:00",2366,12.39,1432,12.74105,659
"2023-04-11 02:00:00",2367,12.39,1482,12.33113,658
"2023-04-11 03:00:00",2368,12.39,1539,12.77458,657
"2023-04-11 04:00:00",2369,12.39,1582,12.70006,656
"2023-04-11 05:00:00",2370,12.38,1612,12.06822,657
"2023-04-11 06:00:00",2371,12.38,1638,13.33978,657
"2023-04-11 07:00:00",2372,12.38,1655,13.30522,657
"2023-04-11 08:00:00",2373,12.37,1657,12.75441,657
"2023-04-11 09:00:00",2374,12.38,1680,12.96978,656
"2023-04-11 10:00:00",2375,12.38,1683,13.19263,656
"2023-04-11 11:00:00",2376,12.38,1692,12.71588,656
"2023-04-11 12:00:00",2377,12.38,1685,13.52326,658
"2023-04-11 13:00:00",2378,12.38,1676,13.22067,658
"2023-04-11 14:00:00",2379,12.38,1655,12.18513,658
"2023-04-11 15:00:00",2380,12.38,1612,12.00329,659
"2023-04-11 16:00:00",2381,12.38,1565,12.21891,661
"2023-04-11 17:00:00",2382,12.38,1522,11.69438,662
"2023-04-11 18:00:00",2383,12.38,1490,12.40705,662
"2023-04-11 19:00:00",2384,12.38,1407,48.08334,662
"2023-04-11 20:00:00",2385,12.37,1183,61.29698,661
"2023-04-11 21:00:00",2386,12.37,1045,63.13104,661
"2023-04-11 22:00:00",2387,12.36,980,67.15068,661
"2023-04-11 23:00:00",2388,12.35,931,67.2887,656
"2023-04-12 00:00:00",2389,12.35,894,53.66538,656
"2023-04-12 01:00:00",2390,12.35,927,27.85191,657
"2023-04-12 02:00:00",2391,12.35,1049,16.74215,658
"2023-04-12 03:00:00",2392,12.34,1182,14.45566,658
"2023-04-12 04:00:00",2393,12.34,1316,14.20047,656
"2023-04-12 05:00:00",2394,12.33,1440,14.14565,655
"2023-04-12 06:00:00",2395,12.34,1524,13.62902,655
"2023-04-12 07:00:00",2396,12.33,1584,13.29288,654
"2023-04-12 08:00:00",2397,12.33,1645,12.69382,655
"2023-04-12 09:00:00",2398,12.33,1678,13.92433,654
"2023-04-12 10:00:00",2399,12.32,1706,14.26119,653
"2023-04-12 11:00:00",2400,12.33,1726,13.92007,655
"2023-04-12 12:00:00",2401,12.33,1735,14.29011,655
"2023-04-12 13:00:00",2402,12.34,1743,19.80484,654
"2023-04-12 14:00:00",2403,12.34,1736,20.20776,653
"2023-04-12 15:00:00",2404,12.34,1700,19.44121,656
"2023-04-12 16:00:00",2405,12.33,1665,19.17241,651
"2023-04-12 17:00:00",2406,12.33,1622,18.70843,650
"2023-04-12 18:00:00",2407,12.33,1588,21.96945,658
"2023-04-12 19:00:00",2408,12.33,1544,64.36191,660
"2023-04-12 20:00:00",2409,12.33,1253,110.271,661
"2023-04-12 21:00:00",2410,12.33,1044,111.7706,661
"2023-04-12 22:00:00",2411,12.32,931,109.4469,659
"2023-04-12 23:00:00",2412,12.31,876,110.9463,660
"2023-04-13 00:00:00",2413,12.31,846,112.8542,660
"2023-04-13 01:00:00",2414,12.31,811,107.1979,660
"2023-04-13 02:00:00",2415,12.31,806,99.98426,658
"2023-04-13 03:00:00",2416,12.31,841,73.21404,657
"2023-04-13 04:00:00",2417,12.3,972,37.59484,657
"2023-04-13 05:00:00",2418,12.3,1155,32.28133,657
"2023-04-13 06:00:00",2419,12.3,1329,27.92325,655
"2023-04-13 07:00:00",2420,12.3,1464,22.90915,654
"2023-04-13 08:00:00",2421,12.29,1562,21.64545,653
"2023-04-13 09:00:00",2422,12.29,1630,22.23844,653
"2023-04-13 10:00:00",2423,12.3,1693,27.85689,653
"2023-04-13 11:00:00",2424,12.3,1647,64.91084,653
"2023-04-13 12:00:00",2425,12.29,1414,107.4128,657
"2023-04-13 13:00:00",2426,12.3,1262,106.6636,661
"2023-04-13 14:00:00",2427,12.3,1185,105.5045,660
"2023-04-13 15:00:00",2428,12.29,1118,100.9421,661
"2023-04-13 16:00:00",2429,12.29,1090,84.59524,647
"2023-04-13 17:00:00",2430,12.3,1130,74.99142,650
"2023-04-13 18:00:00",2431,12.3,1178,63.0037,648
"2023-04-13 19:00:00",2432,12.29,1245,54.83025,652
"2023-04-13 20:00:00",2433,12.28,1306,25.46722,653
"2023-04-13 21:00:00",2434,12.28,1366,29.56057,654
"2023-04-13 22:00:00",2435,12.28,1401,45.83778,655
"2023-04-13 23:00:00",2436,12.27,1423,45.22554,653
"2023-04-14 00:00:00",2437,12.26,1456,46.92754,655
"2023-04-14 01:00:00",2438,12.26,1477,35.0764,655
"2023-04-14 02:00:00",2439,12.26,1522,33.23773,655
"2023-04-14 03:00:00",2440,12.26,1561,27.44717,655
"2023-04-14 04:00:00",2441,12.25,1608,25.86902,656
"2023-04-14 05:00:00",2442,12.24,1648,24.17373,656
"2023-04-14 06:00:00",2443,12.24,1724,24.18491,656
"2023-04-14 07:00:00",2444,12.24,1793,24.42702,655
"2023-04-14 08:00:00",2445,12.24,1889,22.93637,654
"2023-04-14 09:00:00",2446,12.24,1987,21.60576,653
"2023-04-14 10:00:00",2447,12.24,2061,21.95643,652
"2023-04-14 11:00:00",2448,12.25,2072,22.13839,653
"2023-04-14 12:00:00",2449,12.24,2098,21.4659,653
"2023-04-14 13:00:00",2450,12.24,2115,21.5466,653
"2023-04-14 14:00:00",2451,12.25,2060,50.87974,653
"2023-04-14 15:00:00",2452,12.25,1924,92.01945,656
"2023-04-14 16:00:00",2453,12.25,1831,79.62305,655
"2023-04-14 17:00:00",2454,12.25,1779,44.06853,655
"2023-04-14 18:00:00",2455,12.25,1781,27.24484,654
"2023-04-14 19:00:00",2456,12.24,1795,38.68768,654
"2023-04-14 20:00:00",2457,12.24,1798,22.34686,655
"2023-04-14 21:00:00",2458,12.23,1778,21.66735,657
"2023-04-14 22:00:00",2459,12.23,1756,22.66891,658
"2023-04-14 23:00:00",2460,12.22,1745,22.86369,658
"2023-04-15 00:00:00",2461,12.21,1743,25.39146,658
"2023-04-15 01:00:00",2462,12.21,1728,24.98722,658
"2023-04-15 02:00:00",2463,12.2,1721,24.16058,658
"2023-04-15 03:00:00",2464,12.2,1711,23.4887,658
"2023-04-15 04:00:00",2465,12.2,1708,24.441,658
"2023-04-15 05:00:00",2466,12.19,1714,24.19906,657
"2023-04-15 06:00:00",2467,12.19,1742,24.06454,657
"2023-04-15 07:00:00",2468,12.18,1778,24.42131,656
"2023-04-15 08:00:00",2469,12.18,1831,24.23234,655
"2023-04-15 09:00:00",2470,12.19,1904,22.82679,654
"2023-04-15 10:00:00",2471,12.19,1965,22.21143,654
"2023-04-15 11:00:00",2472,12.19,1976,21.49266,654
"2023-04-15 12:00:00",2473,12.19,1965,21.35147,655
"2023-04-15 13:00:00",2474,12.2,1964,21.72144,654
"2023-04-15 14:00:00",2475,12.19,1947,26.29127,657
"2023-04-15 15:00:00",2476,12.2,1739,107.8215,660
"2023-04-15 16:00:00",2477,12.19,1515,112.5893,660
"2023-04-15 17:00:00",2478,12.2,1369,89.97609,662
"2023-04-15 18:00:00",2479,12.19,1318,64.36594,658
"2023-04-15 19:00:00",2480,12.19,1372,53.33178,655
"2023-04-15 20:00:00",2481,12.19,1441,37.39232,655
"2023-04-15 21:00:00",2482,12.18,1531,25.27207,657
"2023-04-15 22:00:00",2483,12.18,1597,22.99243,658
"2023-04-15 23:00:00",2484,12.18,1668,22.44636,657
"2023-04-16 00:00:00",2485,12.18,1698,21.49939,656
"2023-04-16 01:00:00",2486,12.17,1748,34.25922,657
"2023-04-16 02:00:00",2487,12.16,1546,116.8693,657
"2023-04-16 03:00:00",2488,12.16,1336,118.7835,662
"2023-04-16 04:00:00",2489,12.16,1215,118.2401,662
"2023-04-16 05:00:00",2490,12.15,1125,116.2602,662
"2023-04-16 06:00:00",2491,12.15,1064,94.19147,660
"2023-04-16 07:00:00",2492,12.15,1148,60.00188,655
"2023-04-16 08:00:00",2493,12.14,1326,31.94224,655
"2023-04-16 09:00:00",2494,12.15,1569,23.46193,655
"2023-04-16 10:00:00",2495,12.14,1824,21.63383,654
"2023-04-16 11:00:00",2496,12.15,1997,20.81357,653
"2023-04-16 12:00:00",2497,12.14,2066,19.27311,653
"2023-04-16 13:00:00",2498,12.14,2072,19.93911,654
"2023-04-16 14:00:00",2499,12.15,2083,19.69725,655
"2023-04-16 15:00:00",2500,12.15,2076,21.37175,656
"2023-04-16 16:00:00",2501,12.15,2058,25.52774,656
"2023-04-16 17:00:00",2502,12.15,1992,39.3688,660
"2023-04-16 18:00:00",2503,12.15,1946,38.48334,655
"2023-04-16 19:00:00",2504,12.14,1909,38.21089,655
"2023-04-16 20:00:00",2505,12.14,1840,20.53114,655
"2023-04-16 21:00:00",2506,12.14,1763,20.18134,659
"2023-04-16 22:00:00",2507,12.13,1730,20.36301,659
"2023-04-16 23:00:00",2508,12.13,1718,19.97283,659
"2023-04-17 00:00:00",2509,12.13,1728,19.7107,658
"2023-04-17 01:00:00",2510,12.12,1752,18.86984,656
"2023-04-17 02:00:00",2511,12.12,1803,54.8963,655
"2023-04-17 03:00:00",2512,12.11,1608,104.8245,658
"2023-04-17 04:00:00",2513,12.11,1439,106.1851,661
"2023-04-17 05:00:00",2514,12.11,1338,103.7347,661
"2023-04-17 06:00:00",2515,12.1,1241,85.68138,652
"2023-04-17 07:00:00",2516,12.09,1283,46.04232,654
"2023-04-17 08:00:00",2517,12.09,1432,28.94552,655
"2023-04-17 09:00:00",2518,12.09,1584,22.58788,655
"2023-04-17 10:00:00",2519,12.09,1739,20.16024,655
"2023-04-17 11:00:00",2520,12.09,1859,19.46141,655
"2023-04-17 12:00:00",2521,12.09,1889,20.18013,655
"2023-04-17 13:00:00",2522,12.09,1836,19.41446,656
"2023-04-17 14:00:00",2523,12.09,1743,19.1727,658
